t; x; y; theta
22707147.231998; -3.02; -4.36; -89.75
22724404.612000; -3.02; -4.36; -89.75
22741583.144001; -3.02; -4.36; -89.75
22755456.079998; -3.02; -4.36; -89.75
22772749.625999; -3.02; -4.36; -89.75
22786925.704002; -3.02; -4.36; -89.75
22804138.131001; -3.02; -4.36; -89.75
22819161.995998; -3.02; -4.36; -89.75
22836325.917999; -3.02; -4.36; -89.75
22851345.413002; -3.02; -4.36; -89.75
22868801.466000; -3.02; -4.36; -89.75
22883011.650002; -3.02; -4.36; -89.75
22900336.805000; -3.02; -4.36; -89.75
22915125.076000; -3.02; -4.36; -89.75
22932263.410000; -3.02; -4.36; -89.75
22949479.800999; -3.02; -4.36; -89.75
22963503.655998; -3.02; -4.36; -89.75
22980708.563000; -3.02; -4.36; -89.75
22995074.323002; -3.02; -4.36; -89.75
23012491.132999; -3.02; -4.36; -89.75
23026569.712997; -3.02; -4.36; -89.75
23044008.869003; -3.02; -4.36; -89.75
23058624.441002; -3.02; -4.36; -89.75
23075881.826000; -3.02; -4.36; -89.75
23093349.233002; -3.02; -4.36; -89.75
23107270.670002; -3.02; -4.36; -89.75
23124518.950001; -3.02; -4.36; -89.75
23139242.931000; -3.02; -4.36; -89.75
23156651.460999; -3.02; -4.36; -89.75
23171548.162998; -3.02; -4.36; -89.75
23188923.719002; -3.02; -4.36; -89.75
23203693.323997; -3.02; -4.36; -89.75
23221035.964001; -3.02; -4.36; -89.75
23235400.566998; -3.02; -4.36; -89.75
23252669.320999; -3.02; -4.36; -89.75
23267479.723999; -3.02; -4.36; -89.75
23284970.552998; -3.02; -4.36; -89.75
23299236.384998; -3.02; -4.36; -89.75
23316593.334000; -3.02; -4.36; -89.75
23330726.145000; -3.02; -4.36; -89.75
23347619.857998; -3.02; -4.36; -89.75
23365326.251999; -3.02; -4.36; -89.75
23379518.320999; -3.02; -4.36; -89.75
23397106.542999; -3.02; -4.36; -89.75
23411389.611000; -3.02; -4.36; -89.75
23428743.995998; -3.02; -4.36; -89.75
23443079.528999; -3.02; -4.36; -89.75
23460412.773998; -3.02; -4.36; -89.75
23475009.678001; -0.37; 1.68; -89.75
23492414.938999; -0.37; 1.67; -89.75
23506567.427002; -0.37; 1.67; -89.75
23523976.179001; -0.37; 1.67; -89.75
23538877.788002; -0.37; 1.66; -89.75
23556200.168003; -0.37; 1.66; -89.75
23573473.403000; -0.37; 1.65; -89.75
23587725.103001; -0.37; 1.65; -89.75
23605042.917000; -0.37; 1.64; -89.75
23619124.290001; -0.37; 1.64; -89.75
23636334.594002; -0.37; 1.64; -89.75
23651454.738998; -0.37; 1.63; -89.75
23668922.833000; -0.37; 1.63; -89.75
23683110.346001; -0.37; 1.62; -89.75
23701424.698002; -0.37; 1.62; -89.75
23716050.251999; -0.37; 1.61; -89.75
23731414.024998; -0.37; 1.61; -89.75
23749330.563000; -0.37; 1.61; -89.75
23763682.452000; -0.37; 1.60; -89.75
23778935.473999; -0.37; 1.60; -89.75
23796392.558002; -0.37; 1.59; -89.75
23811738.105999; -0.37; 1.59; -89.75
23826648.413002; -0.37; 1.59; -89.75
23844205.719002; -0.37; 1.58; -89.75
23859379.417999; -0.37; 1.58; -89.75
23877093.778999; -0.37; 1.57; -89.75
23891576.941998; -0.37; 1.57; -89.75
23908812.471001; -0.37; 1.56; -89.75
23923257.952000; -0.37; 1.56; -89.75
23941083.417999; -0.37; 1.56; -89.75
23955335.045002; -0.37; 1.55; -89.75
23972753.474998; -0.37; 1.55; -89.75
23986781.920002; -0.37; 1.54; -89.75
24004192.599998; -0.37; 1.54; -89.75
24021348.399002; -0.37; 1.53; -89.75
24035532.727001; -0.37; 1.53; -89.75
24052864.540997; -0.37; 1.53; -89.75
24067361.085999; -0.37; 1.52; -89.75
24084641.309002; -0.37; 1.52; -89.75
24098958.375000; -0.37; 1.51; -89.75
24116276.644001; -0.37; 1.51; -89.75
24131530.988003; -0.37; 1.50; -89.75
24149101.946999; -0.37; 1.50; -89.75
24163367.386997; -0.37; 1.50; -89.75
24180712.675999; -0.37; 1.49; -89.75
24195637.107002; -0.37; 1.49; -89.75
24213038.090000; -0.37; 1.48; -89.75
24227644.286999; -0.37; 1.48; -89.75
24242774.719997; -0.37; 1.48; -89.75
24260004.844002; -0.37; 1.47; -89.75
24277328.665997; -0.37; 1.47; -89.75
24291526.459000; -0.37; 1.46; -89.75
24308699.566998; -0.37; 1.46; -89.75
24322876.838001; -0.37; 1.45; -89.75
24340093.689999; -0.37; 1.45; -89.75
24356751.800999; -0.37; 1.45; -89.75
24371044.187000; -0.37; 1.44; -89.75
24388386.187000; -0.37; 1.44; -89.75
24405772.618000; -0.37; 1.43; -89.75
24419866.731003; -0.37; 1.43; -89.75
24437445.310001; -0.37; 1.42; -89.75
24451896.854000; -0.37; 1.42; -89.75
24466871.142998; -0.37; 1.42; -89.75
24484188.755001; -0.37; 1.41; -89.75
24499435.466999; -0.37; 1.41; -89.75
24516800.689999; -0.37; 1.40; -89.75
24531135.608997; -0.37; 1.40; -89.75
24548669.652000; -0.37; 1.39; -89.75
24563100.270000; -0.37; 1.39; -89.75
24580774.882000; -0.37; 1.39; -89.75
24595015.627003; -0.37; 1.38; -89.75
24613066.211998; -0.37; 1.38; -89.75
24627394.925999; -0.37; 1.37; -89.75
24644999.092003; -0.37; 1.37; -89.75
24659208.028000; -0.37; 1.37; -89.75
24676537.705002; -0.37; 1.36; -89.75
24691109.168999; -0.37; 1.36; -89.75
24708826.358002; -0.37; 1.35; -89.75
24723255.414001; -0.37; 1.35; -89.75
24740802.070999; -0.37; 1.34; -89.75
24755607.089001; -0.37; 1.34; -89.75
24770872.868000; -0.37; 1.34; -89.75
24788328.748001; -0.37; 1.33; -89.75
24802920.876999; -0.37; 1.33; -89.75
24820659.072002; -0.37; 1.32; -89.75
24835486.137001; -0.37; 1.32; -89.75
24853014.473000; -0.37; 1.31; -89.75
24867138.983997; -0.37; 1.31; -89.75
24884356.760998; -0.37; 1.31; -89.75
24899525.711002; -0.37; 1.30; -89.75
24914709.862000; -0.37; 1.30; -89.75
24932034.423000; -0.37; 1.29; -89.75
24949259.672997; -0.37; 1.29; -89.75
24963301.443001; -0.37; 1.29; -89.75
24980764.748997; -0.37; 1.28; -89.75
24994976.527000; -0.37; 1.28; -89.75
25012389.725998; -0.37; 1.27; -89.75
25029694.344002; -0.37; 1.27; -89.75
25043843.445000; -0.37; 1.26; -89.75
25058912.979000; -0.37; 1.26; -89.75
25076076.548000; -0.37; 1.26; -89.75
25091206.358002; -0.37; 1.25; -89.75
25108479.208000; -0.37; 1.25; -89.75
25122805.610001; -0.37; 1.24; -89.75
25140078.118000; -0.37; 1.24; -89.75
25157288.978001; -0.37; 1.23; -89.75
25171374.014999; -0.37; 1.23; -89.75
25188796.013000; -0.37; 1.23; -89.75
25203228.853001; -0.37; 1.22; -89.75
25220835.969002; -0.37; 1.22; -89.75
25234936.619999; -0.37; 1.21; -89.75
25252386.706001; -0.37; 1.21; -89.75
25267273.332001; -0.37; 1.20; -89.75
25284437.237999; -0.37; 1.20; -89.75
25298666.340000; -0.37; 1.20; -89.75
25316180.188999; -0.37; 1.19; -89.75
25331342.802002; -0.37; 1.19; -89.75
25347549.295998; -0.37; 1.18; -89.75
25364713.992001; -0.37; 1.18; -89.75
25379065.980000; -0.37; 1.18; -89.75
25396338.612999; -0.37; 1.17; -89.75
25410942.197998; -0.37; 1.17; -89.75
25428305.334000; -0.37; 1.16; -89.75
25442851.330997; -0.37; 1.16; -89.75
25460401.040001; -0.37; 1.15; -89.75
25475740.165001; -0.37; 1.15; -89.75
25491003.241001; -0.37; 1.15; -89.75
25508692.932999; -0.37; 1.14; -89.75
25523186.947002; -0.37; 1.14; -89.75
25540756.260002; -0.37; 1.13; -89.75
25555528.063999; -0.37; 1.13; -89.75
25573086.088001; -0.37; 1.12; -89.75
25587080.220001; -0.37; 1.12; -89.75
25604724.269001; -0.37; 1.12; -89.75
25619210.402000; -0.37; 1.11; -89.75
25636657.121998; -0.37; 1.11; -89.75
25650912.999001; -0.37; 1.10; -89.75
25668282.759998; -0.37; 1.10; -89.75
25683418.469997; -0.37; 1.10; -89.75
25700971.031998; -0.37; 1.09; -89.75
25715256.055000; -0.37; 1.09; -89.75
25732980.044998; -0.37; 1.08; -89.75
25747345.618999; -0.37; 1.08; -89.75
25764575.197998; -0.37; 1.07; -89.75
25779732.747002; -0.37; 1.07; -89.75
25794841.071999; -0.37; 1.07; -89.75
25812590.700001; -0.37; 1.06; -89.75
25827688.959999; -0.37; 1.06; -89.75
25842848.291000; -0.37; 1.05; -89.75
25860000.354000; -0.37; 1.05; -89.75
25877271.797001; -0.37; 1.04; -89.75
25891307.645000; -0.37; 1.04; -89.75
25908698.702000; -0.37; 1.04; -89.75
25922910.647999; -0.37; 1.03; -89.75
25940245.493999; -0.37; 1.03; -89.75
25955278.065998; -0.37; 1.02; -89.75
25972713.403999; -0.37; 1.02; -89.75
25987568.653000; -0.37; 1.01; -89.75
26005204.410000; -0.37; 1.01; -89.75
26019459.500000; -0.37; 1.01; -89.75
26037002.877998; -0.37; 1.00; -89.75
26051247.188999; -0.37; 1.00; -89.75
26068712.938999; -0.37; 0.99; -89.75
26083003.514000; -0.37; 0.99; -89.75
26100279.083000; -0.37; 0.99; -89.75
26114640.496998; -0.37; 0.98; -89.75
26132028.625999; -0.37; 0.98; -89.75
26147203.239998; -0.37; 0.97; -89.75
26164428.502003; -0.37; 0.97; -89.75
26178896.049000; -0.37; 0.96; -89.75
26196194.895000; -0.37; 0.96; -89.75
26213461.061996; -0.37; 0.96; -89.75
26227490.509998; -0.37; 0.95; -89.75
26244760.914001; -0.37; 0.95; -89.75
26259054.334999; -0.37; 0.94; -89.75
26276385.122002; -0.37; 0.94; -89.75
26290642.721001; -0.37; 0.93; -89.75
26308162.235001; -0.37; 0.93; -89.75
26323285.489998; -0.37; 0.93; -89.75
26340800.549999; -0.37; 0.92; -89.75
26355307.911999; -0.37; 0.92; -89.75
26372258.991001; -0.37; 0.91; -89.75
26389272.014000; -0.37; 0.91; -89.75
26403077.868999; -0.37; 0.91; -89.75
26419978.919998; -0.37; 0.90; -89.75
26434876.034000; -0.37; 0.90; -89.75
26451868.806000; -0.37; 0.89; -89.75
26466737.227997; -0.37; 0.89; -89.75
26483654.987000; -0.37; 0.88; -89.75
26500598.458000; -0.37; 0.88; -89.75
26514744.680000; -0.37; 0.88; -89.75
26532083.535000; -0.37; 0.87; -89.75
26547283.104000; -0.37; 0.87; -89.75
26564501.525997; -0.37; 0.86; -89.75
26578720.201000; -0.37; 0.86; -89.75
26596045.831001; -0.37; 0.85; -89.75
26611242.683002; -0.37; 0.85; -89.75
26628869.937000; -0.37; 0.85; -89.75
26643192.364002; -0.37; 0.84; -89.75
26660709.891998; -0.37; 0.84; -89.75
26675080.208000; -0.37; 0.83; -89.75
26692900.695999; -0.37; 0.83; -89.75
26706869.693001; -0.37; 0.82; -89.75
26724513.873001; -0.37; 0.82; -89.75
26739574.785000; -0.37; 0.82; -89.75
26757052.734001; -0.37; 0.81; -89.75
26771019.459999; -0.37; 0.81; -89.75
26788957.754997; -0.37; 0.80; -89.75
26803055.345001; -0.37; 0.80; -89.75
26820332.049000; -0.37; 0.79; -89.75
26837637.360001; -0.37; 0.79; -89.75
26851858.823002; -0.37; 0.79; -89.75
26869264.254002; -0.37; 0.78; -89.75
26883710.278999; -0.37; 0.78; -89.75
26899047.806000; -0.37; 0.77; -89.75
26916583.137001; -0.37; 0.77; -89.75
26930670.911999; -0.37; 0.77; -89.75
26947964.177998; -0.37; 0.76; -89.75
26962762.619999; -0.37; 0.76; -89.75
26980032.538998; -0.37; 0.75; -89.75
26994973.442001; -0.37; 0.75; -89.75
27012226.037998; -0.37; 0.74; -89.75
27029558.383999; -0.37; 0.74; -89.75
27043605.480003; -0.37; 0.74; -89.75
27060977.179001; -0.37; 0.73; -89.75
27075483.069000; -0.37; 0.73; -89.75
27092795.966000; -0.37; 0.72; -89.75
27106808.616997; -0.37; 0.72; -89.75
27124106.860001; -0.37; 0.71; -89.75
27141627.238003; -0.37; 0.71; -89.75
27155748.033001; -0.37; 0.71; -89.75
27173262.218998; -0.37; 0.70; -89.75
27187434.850998; -0.37; 0.70; -89.75
27204648.688999; -0.37; 0.69; -89.75
27219012.138000; -0.37; 0.69; -89.75
27236338.306000; -0.37; 0.69; -89.75
27251524.098000; -0.37; 0.68; -89.75
27268895.587002; -0.37; 0.68; -89.75
27283218.542000; -0.37; 0.67; -89.75
27300440.364002; -0.37; 0.67; -89.75
27315313.979000; -0.37; 0.66; -89.75
27332658.424000; -0.37; 0.66; -89.75
27346767.303001; -0.37; 0.66; -89.76
27364318.882000; -0.37; 0.65; -89.78
27379398.737999; -0.37; 0.65; -89.79
27396660.250999; -0.37; 0.64; -89.80
27411207.754002; -0.37; 0.64; -89.81
27428489.768997; -0.37; 0.64; -89.83
27443567.034000; -0.37; 0.63; -89.84
27460773.843998; -0.37; 0.63; -89.86
27474789.673000; -0.37; 0.63; -89.87
27491996.762001; -0.37; 0.62; -89.88
27509256.917999; -0.37; 0.62; -89.90
27523542.139999; -0.37; 0.61; -89.91
27538646.806999; -0.37; 0.61; -89.92
27555848.822998; -0.37; 0.61; -89.93
27573036.570999; -0.37; 0.60; -89.95
27587450.283001; -0.37; 0.60; -89.96
27604858.237000; -0.37; 0.59; -89.97
27619114.027000; -0.37; 0.59; -89.99
27636340.784000; -0.37; 0.59; -90.00
27650739.500000; -0.37; 0.58; -90.01
27667927.227997; -0.37; 0.58; -90.03
27685179.281002; -0.37; 0.57; -90.04
27699414.424000; -0.37; 0.57; -90.05
27716586.243999; -0.37; 0.57; -90.07
27731597.107998; -0.37; 0.56; -90.08
27748805.860001; -0.37; 0.56; -90.09
27762963.460999; -0.37; 0.56; -90.10
27780597.509998; -0.37; 0.55; -90.12
27795652.776001; -0.37; 0.55; -90.13
27812892.982998; -0.37; 0.54; -90.15
27827202.442001; -0.37; 0.54; -90.16
27844606.562000; -0.37; 0.54; -90.17
27858953.062000; -0.37; 0.53; -90.18
27876275.112999; -0.37; 0.53; -90.20
27893481.188999; -0.37; 0.52; -90.21
27907435.009998; -0.37; 0.52; -90.22
27924587.685001; -0.37; 0.52; -90.24
27938759.675999; -0.37; 0.51; -90.25
27956084.820999; -0.37; 0.51; -90.26
27973076.200001; -0.37; 0.51; -90.28
27987478.917000; -0.37; 0.50; -90.29
28004699.862000; -0.37; 0.50; -90.30
28019699.524002; -0.37; 0.49; -90.32
28036850.101997; -0.37; 0.49; -90.33
28051142.250999; -0.37; 0.49; -90.34
28068343.811001; -0.37; 0.48; -90.36
28083552.840000; -0.37; 0.48; -90.37
28100783.023998; -0.37; 0.47; -90.38
28115264.003998; -0.37; 0.47; -90.40
28132515.961998; -0.37; 0.47; -90.41
28146733.122002; -0.37; 0.46; -90.42
28164194.735001; -0.37; 0.46; -90.44
28181466.418999; -0.37; 0.46; -90.45
28195574.510998; -0.37; 0.45; -90.46
28212783.057999; -0.37; 0.45; -90.48
28227476.646999; -0.37; 0.44; -90.49
28244801.229000; -0.37; 0.44; -90.50
28258974.312000; -0.37; 0.44; -90.51
28276408.498997; -0.37; 0.43; -90.53
28290649.855000; -0.37; 0.43; -90.54
28308019.091000; -0.37; 0.42; -90.55
28323188.035000; -0.37; 0.42; -90.57
28340410.655003; -0.37; 0.42; -90.58
28354900.096001; -0.37; 0.42; -90.59
28372409.669998; -0.37; 0.41; -90.59
28387209.453999; -0.37; 0.41; -90.60
28404573.315998; -0.37; 0.41; -90.61
28419105.741001; -0.37; 0.41; -90.61
28436446.519001; -0.37; 0.41; -90.62
28450854.834999; -0.37; 0.41; -90.63
28468148.600002; -0.37; 0.40; -90.63
28483072.320999; -0.37; 0.40; -90.64
28500262.227001; -0.37; 0.40; -90.65
28515002.930000; -0.37; 0.40; -90.65
28532172.234997; -0.37; 0.40; -90.66
28547120.688000; -0.37; 0.40; -90.67
28564377.492001; -0.37; 0.39; -90.67
28579485.887001; -0.37; 0.39; -90.68
28596718.459999; -0.37; 0.39; -90.69
28610774.723999; -0.37; 0.39; -90.69
28627973.577000; -0.37; 0.39; -90.70
28642828.944000; -0.37; 0.39; -90.71
28660021.667000; -0.37; 0.38; -90.71
28677214.576000; -0.37; 0.38; -90.72
28691492.339001; -0.37; 0.38; -90.73
28706602.384998; -0.37; 0.38; -90.73
28723754.174000; -0.37; 0.38; -90.74
28740913.306999; -0.37; 0.38; -90.75
28754877.134003; -0.37; 0.37; -90.75
28772188.005997; -0.37; 0.37; -90.76
28789662.229000; -0.37; 0.37; -90.77
28803743.197002; -0.37; 0.37; -90.77
28818805.862999; -0.37; 0.37; -90.78
28836045.778000; -0.37; 0.37; -90.79
28851046.435001; -0.37; 0.36; -90.79
28868303.435001; -0.37; 0.36; -90.80
28883590.551998; -0.37; 0.36; -90.81
28898850.833000; -0.37; 0.36; -90.81
28916101.742001; -0.37; 0.36; -90.82
28933356.122997; -0.37; 0.36; -90.83
28947446.632999; -0.37; 0.35; -90.83
28965003.468998; -0.37; 0.35; -90.84
28979561.917000; -0.37; 0.35; -90.84
28997112.642998; -0.37; 0.35; -90.85
29011440.584999; -0.37; 0.35; -90.86
29028867.393997; -0.37; 0.35; -90.87
29043188.424000; -0.37; 0.34; -90.87
29060656.692001; -0.37; 0.34; -90.88
29075261.866997; -0.37; 0.34; -90.88
29093205.831001; -0.37; 0.34; -90.89
29107396.374001; -0.37; 0.34; -90.90
29124775.938000; -0.37; 0.34; -90.90
29138970.886002; -0.37; 0.33; -90.91
29156204.884998; -0.37; 0.33; -90.92
29173406.236000; -0.37; 0.33; -90.92
29187548.633999; -0.37; 0.33; -90.93
29204770.874001; -0.37; 0.33; -90.94
29218697.041000; -0.37; 0.33; -90.94
29235743.480999; -0.37; 0.33; -90.95
29252815.216003; -0.37; 0.32; -90.96
29267304.459000; -0.37; 0.32; -90.96
29284861.362000; -0.37; 0.32; -90.97
29299261.070999; -0.37; 0.32; -90.98
29316815.932003; -0.37; 0.32; -90.98
29331178.423000; -0.37; 0.32; -90.99
29347323.317001; -0.37; 0.31; -91.00
29364702.848000; -0.37; 0.31; -91.00
29379361.528999; -0.37; 0.31; -91.01
29396746.124001; -0.37; 0.31; -91.02
29411295.500000; -0.37; 0.31; -91.02
29428950.827999; -0.37; 0.31; -91.03
29443249.788002; -0.37; 0.31; -91.04
29461078.142998; -0.37; 0.31; -91.04
29475562.863003; -0.37; 0.31; -91.05
29493120.669998; -0.37; 0.31; -91.06
29507390.741001; -0.37; 0.31; -91.06
29523636.005001; -0.37; 0.31; -91.07
29538646.701000; -0.37; 0.31; -91.08
29556552.007000; -0.37; 0.30; -91.08
29571175.713001; -0.37; 0.30; -91.09
29588671.730000; -0.37; 0.30; -91.10
29603637.717999; -0.37; 0.30; -91.10
29619465.019001; -0.37; 0.30; -91.11
29637414.588001; -0.37; 0.30; -91.12
29652049.503998; -0.37; 0.30; -91.12
29667060.709000; -0.37; 0.30; -91.13
29684248.402000; -0.37; 0.30; -91.14
29699290.773998; -0.37; 0.30; -91.14
29716643.365997; -0.37; 0.30; -91.15
29731570.281998; -0.37; 0.30; -91.15
29748808.293999; -0.37; 0.30; -91.16
29762919.640003; -0.37; 0.30; -91.17
29780293.209999; -0.37; 0.29; -91.17
29794952.487000; -0.37; 0.29; -91.18
29812283.312000; -0.37; 0.29; -91.19
29827244.536999; -0.37; 0.29; -91.19
29844471.926003; -0.37; 0.29; -91.20
29859053.028999; -0.37; 0.29; -91.21
29876734.745998; -0.37; 0.29; -91.21
29891285.753998; -0.37; 0.29; -91.22
29909123.393997; -0.37; 0.29; -91.23
29923494.138000; -0.37; 0.29; -91.23
29940776.695999; -0.37; 0.29; -91.24
29954973.412998; -0.37; 0.29; -91.25
29972412.868000; -0.37; 0.29; -91.25
29987101.264999; -0.37; 0.29; -91.26
30004323.677002; -0.37; 0.28; -91.27
30018666.577999; -0.37; 0.28; -91.27
30035979.389999; -0.37; 0.28; -91.28
30051183.709000; -0.37; 0.28; -91.29
30068671.010998; -0.37; 0.28; -91.29
30083148.084000; -0.37; 0.28; -91.30
30100382.694000; -0.37; 0.28; -91.31
30114978.528999; -0.37; 0.28; -91.31
30132190.078999; -0.37; 0.28; -91.32
30149535.497002; -0.37; 0.28; -91.33
30163613.982002; -0.37; 0.28; -91.33
30181015.955002; -0.37; 0.28; -91.34
30195287.658001; -0.37; 0.28; -91.35
30212507.304001; -0.37; 0.27; -91.35
30233436.827000; -0.37; 0.27; -91.36
30244156.827000; -0.37; 0.27; -91.37
30258724.115002; -0.37; 0.27; -91.37
30275821.605999; -0.37; 0.27; -91.38
30292982.545998; -0.37; 0.27; -91.39
30307833.583000; -0.37; 0.27; -91.39
30325122.449997; -0.37; 0.27; -91.40
30339482.001999; -0.37; 0.27; -91.41
30356238.766998; -0.37; 0.27; -91.41
30371360.761002; -0.37; 0.27; -91.41
30388586.505001; -0.37; 0.27; -91.41
30403634.730000; -0.37; 0.27; -91.41
30418744.146999; -0.37; 0.27; -91.41
30436069.700001; -0.37; 0.27; -91.41
30453322.982002; -0.37; 0.27; -91.41
30467378.028999; -0.37; 0.27; -91.41
30484599.361000; -0.37; 0.27; -91.41
30499550.691998; -0.37; 0.27; -91.41
30516887.350002; -0.37; 0.27; -91.41
30530905.690002; -0.37; 0.27; -91.41
30548239.479000; -0.37; 0.27; -91.41
30563126.017998; -0.37; 0.27; -91.41
30580241.295002; -0.37; 0.26; -91.41
30597301.674999; -0.37; 0.26; -91.41
30611480.255001; -0.37; 0.26; -91.41
30628550.832001; -0.37; 0.26; -91.41
30642875.861000; -0.37; 0.26; -91.41
30660057.032001; -0.37; 0.26; -91.41
30674945.670998; -0.37; 0.26; -91.41
30692161.500000; -0.37; 0.26; -91.41
30709489.796997; -0.37; 0.26; -91.41
30723583.586002; -0.37; 0.26; -91.41
30740924.237000; -0.37; 0.26; -91.41
30755518.090000; -0.37; 0.26; -91.41
30772585.557999; -0.37; 0.26; -91.41
30786847.007000; -0.37; 0.26; -91.41
30803866.736000; -0.37; 0.26; -91.41
30820910.355999; -0.37; 0.26; -91.41
30835458.927998; -0.37; 0.26; -91.41
30852575.132999; -0.37; 0.26; -91.41
30867316.924999; -0.37; 0.26; -91.41
30884499.461002; -0.37; 0.26; -91.41
30898917.926998; -0.37; 0.26; -91.41
30916126.917000; -0.37; 0.26; -91.41
30931180.692997; -0.37; 0.26; -91.41
30948381.264999; -0.37; 0.26; -91.41
30963344.158001; -0.37; 0.26; -91.41
30980536.516998; -0.37; 0.26; -91.41
30995540.440998; -0.37; 0.26; -91.41
31012740.057999; -0.37; 0.26; -91.41
31026760.742001; -0.37; 0.26; -91.41
31044102.691998; -0.37; 0.26; -91.41
31059136.233997; -0.37; 0.26; -91.41
31076427.340000; -0.37; 0.26; -91.41
31091608.070999; -0.37; 0.26; -91.41
31106763.126999; -0.37; 0.26; -91.41
31124113.049000; -0.37; 0.26; -91.41
31139112.721996; -0.37; 0.26; -91.41
31156289.219997; -0.37; 0.25; -91.41
31171125.106003; -0.37; 0.25; -91.41
31188436.765999; -0.37; 0.25; -91.41
31202678.736000; -0.37; 0.25; -91.41
31219836.646999; -0.37; 0.25; -91.41
31237119.302002; -0.37; 0.25; -91.41
31251192.635998; -0.37; 0.25; -91.41
31268502.433998; -0.37; 0.25; -91.41
31282977.063999; -0.37; 0.25; -91.41
31300346.849998; -0.37; 0.25; -91.41
31314952.140003; -0.37; 0.25; -91.41
31332279.612003; -0.37; 0.25; -91.41
31348611.630001; -0.37; 0.25; -91.41
31363185.124001; -0.37; 0.25; -91.41
31380510.691002; -0.37; 0.25; -91.41
31395564.841003; -0.37; 0.25; -91.41
31412808.385998; -0.37; 0.25; -91.41
31427313.627998; -0.37; 0.25; -91.41
31444595.859001; -0.37; 0.25; -91.41
31459538.556999; -0.37; 0.25; -91.41
31476745.156002; -0.37; 0.25; -91.41
31490737.847000; -0.37; 0.25; -91.41
31507919.909000; -0.37; 0.25; -91.41
31523017.485001; -0.37; 0.25; -91.41
31540378.260002; -0.37; 0.25; -91.41
31554596.703999; -0.37; 0.25; -91.41
31571959.646999; -0.37; 0.25; -91.41
31586671.492001; -0.37; 0.25; -91.41
31603872.964001; -0.37; 0.25; -91.41
31621056.746002; -0.37; 0.25; -91.41
31635080.466000; -0.37; 0.25; -91.41
31652499.195000; -0.37; 0.25; -91.41
31666806.631001; -0.37; 0.25; -91.41
31684090.293999; -0.37; 0.25; -91.41
31698717.496998; -0.37; 0.25; -91.41
31716013.114998; -0.37; 0.25; -91.41
31733189.443001; -0.37; 0.25; -91.41
31747161.714001; -0.37; 0.25; -91.41
31764337.077000; -0.37; 0.25; -91.41
31779365.594002; -0.37; 0.25; -91.41
31796804.227001; -0.37; 0.25; -91.41
31811264.250999; -0.37; 0.25; -91.41
31828550.234001; -0.37; 0.25; -91.41
31842694.392998; -0.37; 0.25; -91.41
31859816.342999; -0.37; 0.25; -91.41
31876986.957001; -0.37; 0.25; -91.41
31891151.598000; -0.37; 0.25; -91.41
31908420.199997; -0.37; 0.25; -91.41
31923470.629002; -0.37; 0.25; -91.41
31940714.528999; -0.37; 0.25; -91.41
31954710.114998; -0.37; 0.24; -91.41
31972231.533001; -0.37; 0.24; -91.41
31989409.966000; -0.37; 0.24; -91.41
32003401.870998; -0.37; 0.24; -91.41
32020579.975002; -0.37; 0.24; -91.41
32035537.007000; -0.37; 0.24; -91.41
32052836.469002; -0.37; 0.24; -91.41
32067052.143002; -0.37; 0.24; -91.41
32084473.225002; -0.37; 0.24; -91.41
32099203.696999; -0.37; 0.24; -91.41
32116334.973999; -0.37; 0.24; -91.41
32133289.900997; -0.37; 0.24; -91.41
32147236.656002; -0.37; 0.24; -91.41
32164309.322998; -0.37; 0.24; -91.41
32181352.023998; -0.37; 0.24; -91.41
32195221.621002; -0.37; 0.24; -91.41
32212219.914001; -0.37; 0.24; -91.41
32229205.893002; -0.37; 0.24; -91.41
32243294.725998; -0.37; 0.24; -91.41
32260288.262997; -0.37; 0.24; -91.41
32277297.131001; -0.37; 0.24; -91.41
32291296.124001; -0.37; 0.24; -91.41
32308260.892998; -0.37; 0.24; -91.41
32325233.553997; -0.37; 0.24; -91.41
32339224.282001; -0.37; 0.24; -91.41
32355703.082001; -0.37; 0.24; -91.41
32372795.797001; -0.37; 0.24; -91.41
32387650.042999; -0.37; 0.24; -91.41
32404914.469002; -0.37; 0.24; -91.41
32419283.854000; -0.37; 0.24; -91.41
32436947.695000; -0.37; 0.24; -91.41
32451589.021000; -0.37; 0.24; -91.41
32466619.545002; -0.37; 0.24; -91.41
32483837.313000; -0.37; 0.24; -91.41
32501310.337002; -0.37; 0.24; -91.41
32515440.019001; -0.37; 0.24; -91.41
32532845.741001; -0.37; 0.24; -91.41
32546978.472000; -0.37; 0.24; -91.41
32564535.260002; -0.37; 0.24; -91.41
32581752.696999; -0.37; 0.24; -91.41
32595816.420998; -0.37; 0.24; -91.41
32613083.209999; -0.37; 0.24; -91.41
32627379.411999; -0.37; 0.24; -91.41
32644594.095001; -0.37; 0.24; -91.41
32658899.429001; -0.37; 0.24; -91.41
32676173.025002; -0.37; 0.24; -91.41
32691230.596001; -0.37; 0.24; -91.41
32708504.316002; -0.37; 0.24; -91.41
32723532.255001; -0.37; 0.24; -91.41
32741014.963997; -0.37; 0.24; -91.41
32755195.199001; -0.37; 0.24; -91.41
32772580.336002; -0.37; 0.24; -91.41
32786517.597000; -0.37; 0.24; -91.41
32803927.556000; -0.37; 0.24; -91.41
32818997.429001; -0.37; 0.24; -91.41
32836289.901001; -0.37; 0.24; -91.41
32851338.486000; -0.37; 0.24; -91.41
