t; x; y; theta
33652994.887001; -0.37; 0.33; -32.59
33667687.462999; -0.37; 0.33; -32.60
33684743.138998; -0.37; 0.33; -32.61
33698856.961000; -0.37; 0.33; -32.61
33715986.471998; -0.37; 0.33; -32.62
33731342.617001; -0.37; 0.33; -32.62
33748630.018000; -0.37; 0.33; -32.63
33765944.726999; -0.37; 0.33; -32.64
33779960.504999; -0.37; 0.33; -32.64
33797270.575001; -0.37; 0.33; -32.65
33811546.787998; -0.37; 0.33; -32.66
33828758.292000; -0.37; 0.33; -32.67
33843721.268002; -0.37; 0.33; -32.67
33860977.923000; -0.37; 0.33; -32.68
33875143.430000; -0.37; 0.33; -32.68
33892475.931000; -0.37; 0.33; -32.69
33906886.918001; -0.37; 0.33; -32.70
33924109.636999; -0.37; 0.33; -32.70
33941376.890001; -0.37; 0.33; -32.71
33955342.202002; -0.37; 0.33; -32.72
33972490.158998; -0.37; 0.33; -32.72
33987515.255001; -0.37; 0.33; -32.73
34004787.823000; -0.37; 0.33; -32.74
34019194.173002; -0.37; 0.33; -32.74
34036465.742001; -0.37; 0.33; -32.75
34050739.632000; -0.37; 0.33; -32.76
34068082.424002; -0.37; 0.33; -32.76
34083113.832001; -0.37; 0.33; -32.77
34100367.551001; -0.37; 0.33; -32.78
34115383.591002; -0.37; 0.33; -32.78
34132755.331001; -0.37; 0.33; -32.79
34146889.320002; -0.37; 0.33; -32.80
34164168.236000; -0.37; 0.33; -32.80
34181542.347000; -0.37; 0.33; -32.81
34195856.507999; -0.37; 0.33; -32.82
34213230.078001; -0.37; 0.33; -32.82
34227450.417999; -0.37; 0.33; -32.83
34244682.924000; -0.37; 0.33; -32.84
34258744.363001; -0.37; 0.33; -32.84
34276003.302000; -0.37; 0.33; -32.85
34293271.188999; -0.37; 0.33; -32.86
34307484.255003; -0.37; 0.33; -32.86
34324726.339001; -0.37; 0.33; -32.87
34338902.034000; -0.37; 0.33; -32.88
34356149.848001; -0.37; 0.33; -32.88
34373483.673000; -0.37; 0.33; -32.89
34387526.021002; -0.37; 0.33; -32.90
34404891.716002; -0.37; 0.33; -32.90
34419049.221001; -0.37; 0.33; -32.91
34436312.398001; -0.37; 0.33; -32.92
34450804.785000; -0.37; 0.33; -32.92
34468091.436001; -0.37; 0.33; -32.93
34485371.492001; -0.37; 0.33; -32.94
34499624.215002; -0.37; 0.33; -32.94
34514683.796999; -0.37; 0.33; -32.95
34531941.910999; -0.37; 0.33; -32.96
34547086.611002; -0.37; 0.33; -32.96
34563938.725002; -0.37; 0.33; -32.97
34579013.160002; -0.37; 0.33; -32.97
34596354.847000; -0.37; 0.33; -32.98
34610801.764000; -0.37; 0.33; -32.99
34628112.374002; -0.37; 0.33; -32.99
34645388.552999; -0.37; 0.33; -33.00
34659515.944000; -0.37; 0.33; -33.01
34676783.300001; -0.37; 0.33; -33.01
34691420.976000; -0.37; 0.33; -33.02
34708818.400999; -0.37; 0.33; -33.03
34723398.299002; -0.37; 0.33; -33.03
34740596.921999; -0.37; 0.33; -33.04
34754801.136002; -0.37; 0.33; -33.05
34772209.227003; -0.37; 0.33; -33.05
34789656.672001; -0.37; 0.33; -33.06
34803727.481998; -0.37; 0.33; -33.07
34821118.772001; -0.37; 0.33; -33.07
34835213.070002; -0.37; 0.33; -33.08
34852546.218000; -0.37; 0.33; -33.09
34867571.190001; -0.37; 0.33; -33.09
34884837.505001; -0.37; 0.33; -33.10
34899161.201000; -0.37; 0.33; -33.11
34916699.578001; -0.37; 0.33; -33.11
34931290.857000; -0.37; 0.33; -33.12
34948734.652000; -0.37; 0.33; -33.13
34963206.201000; -0.37; 0.33; -33.13
34980425.556999; -0.37; 0.33; -33.14
34995595.694000; -0.37; 0.33; -33.15
35012986.241001; -0.37; 0.33; -33.15
35027534.657000; -0.37; 0.33; -33.16
35045167.546000; -0.37; 0.33; -33.17
35059745.595001; -0.37; 0.33; -33.17
35074927.744001; -0.37; 0.33; -33.18
35092400.072001; -0.37; 0.33; -33.19
35107869.099001; -0.37; 0.33; -33.19
35122801.005001; -0.37; 0.33; -33.20
35140509.851002; -0.37; 0.33; -33.21
35155797.834999; -0.37; 0.33; -33.21
35173296.770002; -0.37; 0.33; -33.22
35187670.070002; -0.37; 0.33; -33.23
35205234.578001; -0.37; 0.33; -33.23
35219314.429001; -0.37; 0.33; -33.24
35236560.396000; -0.37; 0.33; -33.25
35253849.152000; -0.37; 0.33; -33.25
35268101.925001; -0.37; 0.33; -33.26
35282999.693998; -0.37; 0.33; -33.26
35300358.772999; -0.37; 0.33; -33.27
35315686.200001; -0.37; 0.33; -33.28
35330720.531002; -0.37; 0.33; -33.28
35348135.543999; -0.37; 0.33; -33.29
35363206.261002; -0.37; 0.33; -33.30
35380664.112000; -0.37; 0.33; -33.31
35395854.104002; -0.37; 0.33; -33.31
35413169.157001; -0.37; 0.33; -33.32
35427588.434999; -0.37; 0.33; -33.32
35445091.610001; -0.37; 0.33; -33.33
35459397.608000; -0.37; 0.33; -33.34
35477108.990999; -0.37; 0.33; -33.34
35491300.147001; -0.37; 0.33; -33.35
35508801.419001; -0.37; 0.33; -33.36
35523364.571001; -0.37; 0.33; -33.36
35541158.136999; -0.37; 0.33; -33.37
35555077.518000; -0.37; 0.33; -33.38
35572487.111000; -0.37; 0.33; -33.38
35587789.730000; -0.37; 0.33; -33.39
35603066.961002; -0.37; 0.33; -33.40
35620673.941002; -0.37; 0.33; -33.40
35635144.085003; -0.37; 0.33; -33.41
35652847.597002; -0.37; 0.33; -33.42
35667555.961998; -0.37; 0.33; -33.42
35685262.743999; -0.37; 0.33; -33.43
35699853.359001; -0.37; 0.33; -33.44
35714931.563002; -0.37; 0.33; -33.44
35732374.146999; -0.37; 0.33; -33.45
35747713.836002; -0.37; 0.33; -33.46
35765219.999001; -0.37; 0.33; -33.46
35779677.322001; -0.37; 0.33; -33.47
35794900.573002; -0.37; 0.33; -33.48
35812437.892000; -0.37; 0.33; -33.48
35827587.184999; -0.37; 0.33; -33.49
35845272.351999; -0.37; 0.33; -33.50
35859694.362000; -0.37; 0.33; -33.50
35874806.052999; -0.37; 0.33; -33.51
35892639.687002; -0.37; 0.33; -33.52
35907720.522999; -0.37; 0.33; -33.52
35925669.461998; -0.37; 0.33; -33.53
35939705.004000; -0.37; 0.33; -33.54
35954759.594999; -0.37; 0.33; -33.54
35971982.160999; -0.37; 0.33; -33.55
35989232.594000; -0.37; 0.33; -33.56
36004206.518999; -0.37; 0.33; -33.56
36021548.118000; -0.37; 0.33; -33.57
36035636.650000; -0.37; 0.33; -33.58
36052911.721001; -0.37; 0.33; -33.58
36066952.868002; -0.37; 0.33; -33.59
36084828.434999; -0.37; 0.33; -33.60
36099113.250999; -0.37; 0.33; -33.60
36116801.566002; -0.37; 0.33; -33.61
36130875.448999; -0.37; 0.33; -33.61
36148159.559999; -0.37; 0.33; -33.62
36163180.487001; -0.37; 0.33; -33.63
36180461.455999; -0.37; 0.33; -33.64
36195896.755999; -0.37; 0.33; -33.64
36210871.043001; -0.37; 0.33; -33.65
36228207.533001; -0.37; 0.33; -33.65
36243540.901001; -0.37; 0.33; -33.66
36261080.365999; -0.37; 0.33; -33.67
36275136.973000; -0.37; 0.33; -33.67
36292683.389999; -0.37; 0.33; -33.68
36307106.733999; -0.37; 0.33; -33.69
36324551.637001; -0.37; 0.33; -33.69
36339739.414001; -0.37; 0.33; -33.70
36354899.875002; -0.37; 0.33; -33.71
36372195.460001; -0.37; 0.33; -33.71
36387325.580999; -0.37; 0.33; -33.72
36404695.537001; -0.37; 0.33; -33.73
36419083.744001; -0.37; 0.33; -33.73
36436622.607002; -0.37; 0.33; -33.74
36450902.182003; -0.37; 0.33; -33.75
36468263.071003; -0.37; 0.33; -33.75
36483147.003000; -0.37; 0.33; -33.76
36500671.753002; -0.37; 0.33; -33.77
36514811.445999; -0.37; 0.33; -33.77
36532375.126001; -0.37; 0.33; -33.78
36547746.628000; -0.37; 0.33; -33.79
36565015.491001; -0.37; 0.33; -33.79
36579223.174999; -0.37; 0.33; -33.80
36596462.826002; -0.37; 0.33; -33.81
36611064.479000; -0.37; 0.33; -33.81
36628658.900002; -0.37; 0.33; -33.82
36643684.186003; -0.37; 0.33; -33.83
36658814.817999; -0.37; 0.33; -33.83
36676683.694002; -0.37; 0.33; -33.84
36690851.531000; -0.37; 0.33; -33.85
36708326.658003; -0.37; 0.33; -33.85
36723478.365999; -0.37; 0.33; -33.86
36741122.446001; -0.37; 0.33; -33.87
36755595.668001; -0.37; 0.33; -33.87
36772780.424000; -0.37; 0.33; -33.88
36787256.711000; -0.37; 0.33; -33.89
36804885.684000; -0.37; 0.33; -33.89
36819061.839001; -0.37; 0.33; -33.90
36836843.125999; -0.37; 0.33; -33.91
36850970.171000; -0.37; 0.33; -33.91
36868515.393999; -0.37; 0.33; -33.92
36883347.193003; -0.37; 0.33; -33.93
36900939.841000; -0.37; 0.33; -33.93
36915257.591002; -0.37; 0.33; -33.94
36932633.868002; -0.37; 0.33; -33.95
36946803.357002; -0.37; 0.33; -33.95
36964230.925999; -0.37; 0.33; -33.96
36979465.666002; -0.37; 0.33; -33.96
36997243.666000; -0.37; 0.33; -33.97
37011267.063002; -0.37; 0.33; -33.98
37028846.069000; -0.37; 0.33; -33.99
37043820.865999; -0.37; 0.33; -33.99
37059056.028000; -0.37; 0.33; -34.00
37076593.351002; -0.37; 0.33; -34.00
37090783.324999; -0.37; 0.33; -34.01
37108143.569000; -0.37; 0.33; -34.02
37125447.344999; -0.37; 0.33; -34.02
37139503.400000; -0.37; 0.33; -34.03
37156663.454000; -0.37; 0.33; -34.04
37171630.094000; -0.37; 0.33; -34.04
37189238.049000; -0.37; 0.33; -34.05
37203870.008999; -0.37; 0.33; -34.06
37221130.423000; -0.37; 0.33; -34.06
37235865.359999; -0.37; 0.33; -34.07
37253125.670000; -0.37; 0.33; -34.08
37267451.294001; -0.37; 0.33; -34.08
37284841.398001; -0.37; 0.33; -34.09
37299146.865000; -0.37; 0.33; -34.10
37316272.400000; -0.37; 0.33; -34.10
37331092.508001; -0.37; 0.33; -34.11
37348393.271002; -0.37; 0.33; -34.12
37365599.238001; -0.37; 0.33; -34.12
37380063.563000; -0.37; 0.33; -34.13
37395158.935001; -0.37; 0.33; -34.14
37412395.877001; -0.37; 0.33; -34.14
37426839.726000; -0.37; 0.33; -34.15
37444304.448000; -0.37; 0.33; -34.16
37461576.425001; -0.37; 0.33; -34.16
37475570.404001; -0.37; 0.33; -34.17
37492934.794003; -0.37; 0.33; -34.18
37507441.074999; -0.37; 0.33; -34.18
37525059.078999; -0.37; 0.33; -34.19
37539036.595001; -0.37; 0.33; -34.20
37556015.566999; -0.37; 0.33; -34.20
37573562.131002; -0.37; 0.33; -34.21
37587865.483999; -0.37; 0.33; -34.22
37605527.518002; -0.37; 0.33; -34.22
37619478.655001; -0.37; 0.33; -34.23
37636831.638000; -0.37; 0.33; -34.24
37650985.566002; -0.37; 0.33; -34.24
37668384.746002; -0.37; 0.33; -34.25
37685704.304001; -0.37; 0.33; -34.26
37699722.391001; -0.37; 0.33; -34.26
37716965.181002; -0.37; 0.33; -34.27
37730957.559002; -0.37; 0.33; -34.27
37748075.490999; -0.37; 0.33; -34.28
37765421.036003; -0.37; 0.33; -34.29
37779550.222000; -0.37; 0.33; -34.29
37796997.228001; -0.37; 0.33; -34.30
37811556.782999; -0.37; 0.33; -34.31
37828892.170002; -0.37; 0.33; -34.32
37843594.122999; -0.37; 0.33; -34.32
37858808.694000; -0.37; 0.33; -34.33
37876006.903000; -0.37; 0.33; -34.33
37893194.257999; -0.37; 0.33; -34.34
37907430.050001; -0.37; 0.33; -34.35
37924753.787001; -0.37; 0.33; -34.35
37939016.277000; -0.37; 0.33; -34.36
37956234.197998; -0.37; 0.33; -34.37
37973583.610001; -0.37; 0.33; -34.37
37987601.586000; -0.37; 0.33; -34.38
38004978.520000; -0.37; 0.33; -34.39
38019195.428999; -0.37; 0.33; -34.39
38036604.628000; -0.37; 0.33; -34.40
38050992.184999; -0.37; 0.33; -34.41
38068175.372000; -0.37; 0.33; -34.41
38083364.754000; -0.37; 0.33; -34.42
38100594.174002; -0.37; 0.33; -34.43
38114778.143002; -0.37; 0.33; -34.43
38132076.424002; -0.37; 0.33; -34.44
38149415.508001; -0.37; 0.33; -34.45
38163888.605999; -0.37; 0.33; -34.45
38179088.218000; -0.37; 0.33; -34.46
38196360.100000; -0.37; 0.33; -34.47
38210855.922001; -0.37; 0.33; -34.47
38228128.549000; -0.37; 0.33; -34.48
38245318.852001; -0.37; 0.33; -34.49
38259462.581999; -0.37; 0.33; -34.49
38276628.599001; -0.37; 0.33; -34.50
38291312.110001; -0.37; 0.33; -34.51
38308594.227001; -0.37; 0.33; -34.51
38325855.321001; -0.37; 0.33; -34.52
38339779.052000; -0.37; 0.33; -34.53
38354790.480001; -0.37; 0.33; -34.53
38372056.709000; -0.37; 0.33; -34.54
38389522.872000; -0.37; 0.33; -34.55
38404147.903000; -0.37; 0.33; -34.55
38421281.913002; -0.37; 0.33; -34.56
38435618.075001; -0.37; 0.33; -34.57
38452908.674002; -0.37; 0.33; -34.57
38467347.802999; -0.37; 0.33; -34.58
38484779.519001; -0.37; 0.33; -34.59
38499034.598001; -0.37; 0.33; -34.59
38516545.254000; -0.37; 0.33; -34.60
38531675.393999; -0.37; 0.33; -34.61
38547073.532999; -0.37; 0.33; -34.61
38564754.673000; -0.37; 0.33; -34.62
38579236.254999; -0.37; 0.33; -34.62
38596999.747000; -0.37; 0.33; -34.63
38611595.218002; -0.37; 0.33; -34.64
38626760.458000; -0.37; 0.33; -34.64
38644326.325001; -0.37; 0.33; -34.65
38661604.342001; -0.37; 0.33; -34.66
38675866.608999; -0.37; 0.33; -34.66
38691474.702000; -0.37; 0.33; -34.67
38706709.800001; -0.37; 0.33; -34.68
38724356.938002; -0.37; 0.33; -34.68
38741661.957001; -0.37; 0.33; -34.69
38755794.358000; -0.37; 0.33; -34.70
38773208.830000; -0.37; 0.33; -34.70
38787703.785002; -0.37; 0.33; -34.71
38805665.292999; -0.37; 0.33; -34.72
38819728.778000; -0.37; 0.33; -34.72
38834664.974003; -0.37; 0.33; -34.73
38852257.470001; -0.37; 0.33; -34.74
38867583.927000; -0.37; 0.33; -34.74
38885466.782001; -0.37; 0.33; -34.75
38899492.916000; -0.37; 0.33; -34.76
38917837.913000; -0.37; 0.33; -34.76
38931986.885000; -0.37; 0.33; -34.77
38947012.157999; -0.37; 0.33; -34.78
38964215.961002; -0.37; 0.33; -34.78
38979329.720001; -0.37; 0.33; -34.79
38996862.865999; -0.37; 0.33; -34.80
39011609.975002; -0.37; 0.33; -34.80
39028871.723000; -0.37; 0.33; -34.81
39043133.749002; -0.37; 0.33; -34.82
39060324.632000; -0.37; 0.33; -34.82
39075352.960001; -0.37; 0.33; -34.83
39092499.032000; -0.37; 0.33; -34.84
39107701.282999; -0.37; 0.33; -34.84
39125452.155001; -0.37; 0.33; -34.85
39139940.742001; -0.37; 0.33; -34.86
39155074.669003; -0.37; 0.33; -34.86
39172654.160002; -0.37; 0.33; -34.87
39187821.552002; -0.37; 0.33; -34.88
39202772.275000; -0.37; 0.33; -34.88
39220008.568003; -0.37; 0.33; -34.89
39235140.541002; -0.37; 0.33; -34.90
39252783.455000; -0.37; 0.33; -34.90
39266980.129000; -0.37; 0.33; -34.91
39284487.642000; -0.37; 0.33; -34.92
39299758.014000; -0.37; 0.33; -34.92
39314897.362001; -0.37; 0.33; -34.93
39332184.822001; -0.37; 0.33; -34.94
39347345.569000; -0.37; 0.33; -34.94
39364858.597002; -0.37; 0.33; -34.95
39379232.737000; -0.37; 0.33; -34.95
39396956.923000; -0.37; 0.33; -34.96
39411096.666002; -0.37; 0.33; -34.97
39428705.765001; -0.37; 0.33; -34.98
39443529.702000; -0.37; 0.33; -34.98
39460761.796000; -0.37; 0.33; -34.99
39475379.155001; -0.37; 0.33; -34.99
39492993.338001; -0.37; 0.33; -35.00
39507464.932003; -0.37; 0.33; -35.01
39524995.390999; -0.37; 0.33; -35.01
39539198.289000; -0.37; 0.33; -35.02
39556357.344999; -0.37; 0.33; -35.02
39573827.297998; -0.37; 0.33; -35.02
39587861.091002; -0.37; 0.33; -35.02
39605387.839003; -0.37; 0.33; -35.02
39619738.120001; -0.37; 0.33; -35.02
39634982.094999; -0.37; 0.33; -35.02
39652336.799002; -0.37; 0.33; -35.02
39667582.900999; -0.37; 0.33; -35.02
39685117.802002; -0.37; 0.33; -35.02
39699200.627998; -0.37; 0.33; -35.02
39716792.083000; -0.37; 0.33; -35.02
39730978.936001; -0.37; 0.33; -35.02
39748542.142000; -0.37; 0.33; -35.02
39763428.868999; -0.37; 0.33; -35.02
39781284.058002; -0.37; 0.33; -35.02
39795986.457001; -0.37; 0.33; -35.02
39813407.769001; -0.37; 0.33; -35.02
39827766.598999; -0.37; 0.33; -35.02
39845418.071001; -0.37; 0.33; -35.02
39859422.901999; -0.37; 0.33; -35.02
39877416.761000; -0.37; 0.33; -35.02
39891905.854002; -0.37; 0.33; -35.02
39907348.328001; -0.37; 0.33; -35.02
39924694.862000; -0.37; 0.33; -35.02
39938803.428999; -0.37; 0.33; -35.02
39957168.763998; -0.37; 0.33; -35.02
39971659.438002; -0.37; 0.33; -35.02
39986870.228001; -0.37; 0.33; -35.02
40004536.179001; -0.37; 0.33; -35.02
40019675.146999; -0.37; 0.33; -35.02
40037543.592001; -0.37; 0.33; -35.02
40051906.343000; -0.37; 0.33; -35.02
40067015.475000; -0.37; 0.33; -35.02
40084724.477999; -0.37; 0.33; -35.02
40099245.507002; -0.37; 0.33; -35.02
40117162.757002; -0.37; 0.33; -35.02
40131522.474001; -0.37; 0.33; -35.02
40149244.633999; -0.37; 0.33; -35.02
40163840.415001; -0.37; 0.33; -35.02
40178812.954000; -0.37; 0.33; -35.02
40196181.470001; -0.37; 0.33; -35.02
40213677.677000; -0.37; 0.33; -35.02
40228178.552000; -0.37; 0.33; -35.02
40243467.987999; -0.37; 0.33; -35.02
40261346.206001; -0.37; 0.33; -35.02
40275759.986002; -0.37; 0.33; -35.02
40291012.588001; -0.37; 0.33; -35.02
40308989.491001; -0.37; 0.33; -35.02
40323966.653999; -0.37; 0.33; -35.02
40338965.758001; -0.37; 0.33; -35.02
40356136.688999; -0.37; 0.33; -35.02
40371074.648001; -0.37; 0.33; -35.02
40388359.645000; -0.37; 0.33; -35.02
40403228.892000; -0.37; 0.33; -35.02
40420778.448999; -0.37; 0.33; -35.02
40435308.231001; -0.37; 0.33; -35.02
40452871.061001; -0.37; 0.33; -35.02
40467577.257002; -0.37; 0.33; -35.02
40485317.268002; -0.37; 0.33; -35.02
40499620.964003; -0.37; 0.33; -35.02
40514820.035002; -0.37; 0.33; -35.02
40532219.116001; -0.37; 0.33; -35.02
40547469.435001; -0.37; 0.33; -35.02
40564611.962000; -0.37; 0.33; -35.02
40579511.205000; -0.37; 0.33; -35.02
40594811.912001; -0.37; 0.33; -35.02
40612638.278999; -0.37; 0.33; -35.02
40626787.163002; -0.37; 0.33; -35.02
40644167.198000; -0.37; 0.33; -35.02
40658722.322002; -0.37; 0.33; -35.02
40676612.529999; -0.37; 0.33; -35.02
40690996.077000; -0.37; 0.33; -35.02
40708206.689001; -0.37; 0.33; -35.02
40723176.591002; -0.37; 0.33; -35.02
40740661.858999; -0.37; 0.33; -35.02
40754988.497000; -0.37; 0.33; -35.02
40772290.582003; -0.37; 0.33; -35.02
40787245.674002; -0.37; 0.33; -35.02
40804713.307001; -0.37; 0.33; -35.02
40819157.033998; -0.37; 0.33; -35.02
40836321.013002; -0.37; 0.33; -35.02
40851529.540001; -0.37; 0.33; -35.02
40868603.990999; -0.37; 0.33; -35.02
40885626.809999; -0.37; 0.33; -35.02
40899669.461000; -0.37; 0.33; -35.02
40916597.507000; -0.37; 0.33; -35.02
40930783.865000; -0.37; 0.33; -35.02
40947722.252001; -0.37; 0.33; -35.02
